Nom;RefFabriquant;Description;Marque;idEmplacement ;QtteProduit
Hublot acrylique 200x600x45;SCHNSYAW26;HUBLOT ACRYLIC 200X600X45;SCHNEIDER;G43;3863
Hublot acrylique 400x400x45;SCHNSYAW44;HUBLOT ACRYLIC 400X400X45;SCHNEIDER;A59;2168
Hublot acrylique 400x500x45;SCHNSYAW45;HUBLOT ACRYLIC 400X500X45;SCHNEIDER;A66;5028
Hublot acrylique 400x600x45;SCHNSYAW46;HUBLOT ACRYLIC 400X600X45;SCHNEIDER;F64;2317
Hublot acrylique 500x400x45;SCHNSYAW54;HUBLOT ACRYLIC 500X400X45;SCHNEIDER;A79;6368
Hublot acrylique 500x500x45;SCHNSYAW55;HUBLOT ACRYLIC 500X500X45;SCHNEIDER;G24;7700
Hublot acrylique 500x600x45;SCHNSYAW56;HUBLOT ACRYLIC 500X600X45;SCHNEIDER;U87;8178
Hublot acrylique 600x400x45;SCHNSYAW64;HUBLOT ACRYLIC 600X400X45;SCHNEIDER;H88;6333
Hublot acrylique 600x500x45;SCHNSYAW65;HUBLOT ACRYLIC 600X500X45;SCHNEIDER;B48;4409
Hublot acrylique 600x600x45;SCHNSYAW66;HUBLOT ACRYLIC 600X600X45;SCHNEIDER;H98;7558
Hublot acrylique 800x400x45;SCHNSYAW84;HUBLOT ACRYLIC 800X400X45;SCHNEIDER;Y55;400
Hublot acrylique 800x500x45;SCHNSYAW85;HUBLOT ACRYLIC 800X500X45;SCHNEIDER;Z11;5161
Hublot acrylique 800x600x45;SCHNSYAW86;HUBLOT ACRYLIC 800X600X45;SCHNEIDER;V30;4693
Association soclesZNPLA/ZHPLAx3;SCHNSYAZ3PLA;ASSOC.SOCLESZNPLA-ZHPLAX3;SCHNEIDER;O91;4163
Association soclesZNPLA/ZHPLAx4;SCHNSYAZ4PLA;ASSOC.SOCLESZNPLA-ZHPLAX4;SCHNEIDER;R68;4680
Écrou Coulis M4 p C20;SCHNSYB204;ECROU COULIS M4 P C20;SCHNEIDER;N89;8437
Écrou Coulis M4 p C40;SCHNSYB404;ECROU COULIS M4 P C40;SCHNEIDER;R65;2573
Écrou Coulis M6 p C40;SCHNSYB406;ECROU COULIS M6 P C40;SCHNEIDER;E19;1476
Plateau support horizontal/PLAx53;SCHNSYBANPLA53;PLATEAU SUPP.HOR.-PLAX53;SCHNEIDER;H57;635
Plateau support horizontal/PLAx54;SCHNSYBANPLA54;PLATEAU SUPP.HOR.-PLAX54;SCHNEIDER;V76;9694
Plateau support PLA  500 x 620 mm ;SCHNSYBANPLA56;PLATEAU SUP PLA 500X620;SCHNEIDER;S25;4955
Plateau support horizontal/PLAx73;SCHNSYBANPLA73;PLATEAU SUPP.HOR.-PLAX73;SCHNEIDER;K81;737
Plateau support horizontal/PLAx74;SCHNSYBANPLA74;PLATEAU SUPP.HOR.-PLAX74;SCHNEIDER;K66;6385
Plateau support PLA  750 x 620 mm ;SCHNSYBANPLA76;PLATEAU SUP PLA 750X620;SCHNEIDER;Q7;3643
Actassi plateau fixe 19P 1U plein P600;SCHNSYBBF1U40;PLAT.FIX 19P1U PLEIN P600;SCHNEIDER;A61;6728
Actassi plateau fixe 19P 1U ajouré P600;SCHNSYBBF1U40P;PLAT.FIX.19P 1U AJOUR.600;SCHNEIDER;N32;2570
Plat. fixe 19 1U ajour. P600 gr;SCHNSYBBF1U40PG;PLAT.FIX.19 1UAJOUR.600GR;SCHNEIDER;H28;406
Actassi plateau fixe 19P 1U plein P800;SCHNSYBBF1U60;PLAT.FIX19P1U PLEIN P800;SCHNEIDER;J70;8090
Actassi plateau fixe 19P 1U ajouré P800;SCHNSYBBF1U60P;PLAT.FIX19 1U AJOUR P800;SCHNEIDER;X2;1500
Plateau fixe 19 1U ajou. P800 gr;SCHNSYBBF1U60PG;PLAT.FIX.19 1U AJOU.800;SCHNEIDER;A56;9713
Actassi plateau fixe 19P 1U plein P1000;SCHNSYBBF1U80;PLAT.FIX.19P 1U PLEIN1000;SCHNEIDER;I7;1535
Actassi plateau fixe 19P 1U ajouré P1000;SCHNSYBBF1U80P;PLAT.FIX.19 1U AJOURE1000;SCHNEIDER;X96;2750
Plateau fixe 19 1U aj. P1000 gr;SCHNSYBBF1U80PG;PLAT.FIX.19 1U AJ.1000 GR;SCHNEIDER;U66;5414
Bimetal terminal 6-50mm2;SCHNSYBBH29;BIMETAL TERMINAL 6-50MM2;SCHNEIDER;A45;6164
Bimetal terminal 6-50mm+couverc.;SCHNSYBBH29C;BIMETAL TERMIN.6-50+COUV.;SCHNEIDER;Y81;3910
Bimetal terminal 6-50mm2;SCHNSYBBH29D;BIMETAL TERMINAL 6-50MM2;SCHNEIDER;K88;2631
Bimetal terminal 6-50mm2+couverc.;SCHNSYBBH29DPC;BIMETAL TERM.6-50MM2+COUV;SCHNEIDER;G92;2727
Bimetal terminal 6-50mm2;SCHNSYBBH29P;BIMETAL TERMINAL 6-50MM2;SCHNEIDER;H90;8744
Bimetal terminal 10-95mm2;SCHNSYBBH30;BIMETAL TERMINAL 10-95MM2;SCHNEIDER;K27;7257
Bimetal terminal 10-95mm2;SCHNSYBBH30D;BIMETAL TERMINAL 10-95MM2;SCHNEIDER;Q57;5406
Bimetal terminal 16-150mm2;SCHNSYBBH31;BIMETAL TERMIN. 16-150MM2;SCHNEIDER;W88;4707
Bimetal terminal 25-150mm2;SCHNSYBBH31D;BIMETAL TERMIN. 25-150MM2;SCHNEIDER;V98;1701
Bimetal terminal 50-250mm2;SCHNSYBBH32;BIMETAL TERMIN. 50-250MM2;SCHNEIDER;R90;4859
Bimetal terminal 95-240mm2;SCHNSYBBH32D;BIMETAL TERMIN. 95-240MM2;SCHNEIDER;H96;9329
Actassi plateau télescopique 19P 1U plein P600;SCHNSYBBT1U40;PLAT.TELESC19P 1U PL.600;SCHNEIDER;F41;2056
Actassi plateau télescopique 19P 1U ajouré P600;SCHNSYBBT1U40P;PLAT.TELESC19P 1U AJOU600;SCHNEIDER;F37;9692
Actassi plateau télescopique 19P 1U aj. P600 gr;SCHNSYBBT1U40PG;PLAT.TELESC.19 1U AJ.P600;SCHNEIDER;N8;7250
Actassi plateau télescopique 19P 1U plein P800;SCHNSYBBT1U60;PLAT.TELESC19P 1U PL.800;SCHNEIDER;Y89;4430
Actassi plateau télescopique 19P 1U ajouré P800;SCHNSYBBT1U60P;PLAT.TELESC19P 1U AJOU800;SCHNEIDER;Q38;2337
Actassi plateau télescopique 19P 1U aj. P800 gr;SCHNSYBBT1U60PG;PLAT.TELESC.19 1U AJ.P800;SCHNEIDER;S96;117
Actassi plateau télescopique 19P 1U plein P1000;SCHNSYBBT1U80;PLAT.TELESC 19P1U PL.1000;SCHNEIDER;A7;1574
Actassi plateau télescopique 19P 1U ajouré P1000;SCHNSYBBT1U80P;PLAT.TELESC19 1U AJOU1000;SCHNEIDER;L56;8125
Plateau télesc 19P 1U aj. P1000gr;SCHNSYBBT1U80PG;PLAT.TELESC 19P1U AJ.1000;SCHNEIDER;J36;475
Jeu 2 joint-balai PPC cell. 1000;SCHNSYBCE10;2 JOINT-BAL.PPC CELL.1000;SCHNEIDER;I33;4237
Jeu 2 joint-balai PPC cell. 1200;SCHNSYBCE12;2 JOINT-BAL.PPC CELL.1200;SCHNEIDER;R62;3684
Jeu 2 joint-balai PPC cell. 1600;SCHNSYBCE16;2 JOINT-BAL.PPC CELL.1600;SCHNEIDER;G17;9561
Jeu 2 joint-balai PPC cell. 300;SCHNSYBCE3;2JOINT-BALAI PPC CELL.300;SCHNEIDER;I44;193
Jeu 2 joint-balai PPC cell. 400;SCHNSYBCE4;2JOINT-BALAI PPC CELL.400;SCHNEIDER;I17;9079
Jeu 2 joint balai PPC cell. 500;SCHNSYBCE5;2JOINT-BALAI PPC CELL.500;SCHNEIDER;N48;9134
Jeu 2 joint-balai PPC cell. 600;SCHNSYBCE6;2JOINT-BALAI PPC CELL.600;SCHNEIDER;N98;85
Jeu 2 joint-balai PPC cell. 800;SCHNSYBCE8;2JOINT-BALAI PPC CELL.800;SCHNEIDER;A36;3786
cadenassable p manette esc;SCHNSYBCME;CADENASSABLE MANETTE ESC;SCHNEIDER;W98;4307
Cadenas de enj rect long pol;SCHNSYBCPL;CADEN.P-ENJ RECT LONG 8MM;SCHNEIDER;I53;728
Acc cadenassage de enjoliveur;SCHNSYBCPLA;ACC CADENASSAGE ENJOL.;SCHNEIDER;L45;4392
Peigne de distribution 12x1P;SCHNSYBDS112;PEIGNE DISTRIBUTION 12X1P;SCHNEIDER;U87;6042
Peigne de distribution 6x2P;SCHNSYBDS26;PEIGNE DE DISTRIBUT. 6X2P;SCHNEIDER;T28;8666
Peigne de distribution 4x3P;SCHNSYBDS34;PEIGNE DE DISTRIBUT. 4X3P;SCHNEIDER;G16;9785
Peigne de distribution 3x4P;SCHNSYBDS43;PEIGNE DE DISTRIBUT. 3X4P;SCHNEIDER;G9;5362
Jeu de 2 charnieres ext p PLS;SCHNSYBE27;2 CHARNIERES EXT P PLS;SCHNEIDER;R57;6293
Actassi plateau fixe 19P 1U P250;SCHNSYBF1U25P;PLAT.19P 1U FIX.2MONT250;SCHNEIDER;E32;8914
Actassi plateau fixe 19P 2U P250;SCHNSYBF2U25P;PLAT.19P 2U FIX.2MONT250;SCHNEIDER;U98;5871
Plateau 19P 2U fixe 2mont P250 gr;SCHNSYBF2U25PG;PLAT.19P 1U FIXE 2MONT250;SCHNEIDER;H74;7154
Actassi plateau fixe 19P 2U P400;SCHNSYBF2U40P;PLAT.19P 2U FIX.2MONT400;SCHNEIDER;A47;2669
Plateau 19P 2U fixe 2mont P400 gr;SCHNSYBF2U40PG;PLAT.19P 1U FIXE 2MONT400;SCHNEIDER;E93;9385
Actassi plateau fixe à fixer sur l'ossature L600xP1000;SCHNSYBFA610P;ETAG.FIXAT OSSAT.600X1000;SCHNEIDER;U8;3267
Actassi plateau fixe à fixer sur l'ossature L600xP600;SCHNSYBFA66P;ETAG. FIXAT OSSAT.600X600;SCHNEIDER;P59;7558
Actassi plateau fixe à fixer sur l'ossature L600xP800;SCHNSYBFA68P;ETAG. FIXAT OSSAT.600X800;SCHNEIDER;F47;857
Actassi plateau fixe à fixer sur l'ossature L800xP1000;SCHNSYBFA810P;ETAG.FIXAT OSSAT.800X1000;SCHNEIDER;X61;4761
Actassi plateau fixe à fixer sur l'ossature L800xP600;SCHNSYBFA86P;ETAG. FIXAT OSSAT.800X600;SCHNEIDER;Y24;6818
Actassi plateau fixe à fixer sur l'ossature L800xP800;SCHNSYBFA88P;ETAG. FIXAT OSSAT.800X800;SCHNEIDER;V3;8592
Plateau 10P 1U fixe 2 mont P120;SCHNSYBFMF1U12;PLAT.10P 1U FIX.2MONT120;SCHNEIDER;P72;6726
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1000x500x420mm;SCHNSYBGN1054HD;ANTIVOL PLAHD1000X500X420;SCHNEIDER;D30;7286
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1000x750x420mm;SCHNSYBGN1074HD;ANTIVOL PLAHD1000X750X420;SCHNEIDER;Y33;746
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1250x1250x420mm;SCHNSYBGN12124HD;ANTIVOL PLAHD125X125X42;SCHNEIDER;G17;8637
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1250x1250x620mm;SCHNSYBGN12126HD;ANTIVOL PLAHD125X125X62;SCHNEIDER;Q62;3055
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1250x500x420mm;SCHNSYBGN1254HD;ANTIVOL PLAHD1250X500X420;SCHNEIDER;X92;1013
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1250x750x420mm;SCHNSYBGN1274HD;ANTIVOL PLAHD1250X750X420;SCHNEIDER;B30;5062
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1250x750x620mm;SCHNSYBGN1276HD;ANTIVOL PLAHD1250X750X620;SCHNEIDER;E88;7706
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1500x1250x420mm;SCHNSYBGN15124HD;ANTIVOL PLAHD 150X125X42;SCHNEIDER;X23;1554
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1500x1250x620mm;SCHNSYBGN15126HD;ANTIVOL PLAHD 150X125X62;SCHNEIDER;Z43;9459
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1500x750x420mm;SCHNSYBGN1574HD;ANTIVOL PLAHD150X75X42;SCHNEIDER;D0;4200
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 1500x750x620mm;SCHNSYBGN1576HD;ANTIVOL PLAHD 150X75X62;SCHNEIDER;C19;4459
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 2000x750x420mm;SCHNSYBGN2074HD;ANTIVOL PLAHD 200X75X42;SCHNEIDER;O73;5362
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 750x750x420mm;SCHNSYBGN774HD;ANTIVOL PLAHD 750X750X420;SCHNEIDER;U7;486
Accessoire anti Vandalisme pour Armoire Polyester PLAZT HD+PLAZT 750x750x620mm;SCHNSYBGN776HD;ANTIVOL PLAHD 750X750X620;SCHNEIDER;W10;6265
Support barres horiz.3200A 500;SCHNSYBHS500;SUP.BARRE HORIZ.3200A 500;SCHNEIDER;O0;4675
Support barres horiz.3200A 600;SCHNSYBHS600;SUP.BARRE HORIZ.3200A 600;SCHNEIDER;Q46;2750
Support barres horiz.3200A 800;SCHNSYBHS800;SUP.BARRE HORIZ.3200A 800;SCHNEIDER;V2;4930
2 Supp bar horiz.3200A L800 115;SCHNSYBHS800L;2 SUPP BAR HOR.3200A 800;SCHNEIDER;W52;6530
Jeu de 2 charnieres int p PLS;SCHNSYBL27;2 CHARNIERES INT P PLS;SCHNEIDER;N66;3900
Poignée SF SM  cadenassable;SCHNSYBLKH123;POIGNEE SF SM  CADENAS.;SCHNEIDER;V52;6897
Support clavier 2U 19P;SCHNSYBM2UVD;SUPPORT CLAVIER 2U 19P;SCHNEIDER;F15;9366
Actassi jeu de 2 montants metriques 43SU;SCHNSYBMF43;2 MONTANTS METRIC 43SU;SCHNEIDER;B17;7273
Actassi jeu de 2 montants metriques 68SU;SCHNSYBMF68;2 MONTANTS METRIC 68SU;SCHNEIDER;J32;814
Actassi jeu de 2 montants metriques 75SU;SCHNSYBMF75;2 MONTANTS METRIC 75SU;SCHNEIDER;V29;2195
Ecrou coulissant M4 pour rail C20;SCHNSYBN204;ECROU COUL.M4 P-RAIL C20;SCHNEIDER;J86;3170
Ecrou coulissant M6 pour rail C20;SCHNSYBN206;ECROU COUL.M6 P-RAIL C20;SCHNEIDER;N19;9462
Ecrou coulissant M4 pour rail C40;SCHNSYBN404;ECROU COUL.M4 P-RAIL C40;SCHNEIDER;L16;2087
Ecrou coulissant M6 pour rail C40;SCHNSYBN406;ECROU COUL.M6 P-RAIL C40;SCHNEIDER;W16;5826
Ecrou coulissant M8 pour rail C40;SCHNSYBN408;ECROU COUL.M8 P-RAIL C40;SCHNEIDER;R60;4360
Ecrou coulissant M6 pour rail C60;SCHNSYBN606;ECROU COUL.M6 P-RAIL C60;SCHNEIDER;X68;9145
Ecrou coulissant M8 pour rail C60;SCHNSYBN608;ECROU COUL.M8 P-RAIL C60;SCHNEIDER;W92;8375
Ecrou coulissant M10 p rail C60;SCHNSYBN610;ECR.COULISS M10 P RAILC60;SCHNEIDER;K58;9126
Kit SF panneau arrière 1200x600;SCHNSYBP126;KIT SF PANN.ARR.1200X600;SCHNEIDER;O62;8441
Kit SF panneau arrière 1200x800;SCHNSYBP128;KIT SF PANN.ARR.1200X800;SCHNEIDER;S2;8950
Kit SF panneau arrière 1400x600;SCHNSYBP146;KIT SF PANN.ARR.1400X600;SCHNEIDER;T41;9123
Kit SF panneau arrière 1400x800;SCHNSYBP148;KIT SF PANN.ARR.1400X800;SCHNEIDER;Q70;6436
Kit SF panneau arrière 1600x600;SCHNSYBP166;KIT SF PANN.ARR.1600X600;SCHNEIDER;H8;9495
Kit SF panneau arrière 1600x800;SCHNSYBP168;KIT SF PANN.ARR.1600X800;SCHNEIDER;D73;7795
Kit SF panneau arrière 1800x1000;SCHNSYBP1810;KIT SF PANN.ARR.1800X1000;SCHNEIDER;T45;8002
Kit SF panneau arrière 1800x1200;SCHNSYBP1812;KIT SF PANN.ARR.1800X1200;SCHNEIDER;G97;4530
Kit SF panneau arrière 1800x400;SCHNSYBP184;KIT SF PANN.ARR.1800X400;SCHNEIDER;G0;2554
Kit SF panneau arrière 1800x600;SCHNSYBP186;KIT SF PANN.ARR.1800X600;SCHNEIDER;Z35;9835
Kit SF panneau arrière 1800x800;SCHNSYBP188;KIT SF PANN.ARR.1800X800;SCHNEIDER;K19;1871
Kit SF panneau arrière 2000x1000;SCHNSYBP2010;KIT SF PANN.ARR.2000X1000;SCHNEIDER;W13;1719
Kit SF panneau arrière 2000x1200;SCHNSYBP2012;KIT SF PANN.ARR.2000X1200;SCHNEIDER;I93;6640
Kit SF panneau arrière 2000x1600;SCHNSYBP2016;KIT SF PANN.ARR.2000X1600;SCHNEIDER;K23;6195
Kit SF panneau arrière 2000x300;SCHNSYBP203;KIT SF PANN.ARR.2000X300;SCHNEIDER;C74;5046
Kit SF panneau arrière 2000x400;SCHNSYBP204;KIT SF PANN.ARR.2000X400;SCHNEIDER;V40;6697
Kit SF panneau arrière 2000x600;SCHNSYBP206;KIT SF PANN.ARR.2000X600;SCHNEIDER;S47;9710
Kit SF panneau arrière 2000x800;SCHNSYBP208;KIT SF PANN.ARR.2000X800;SCHNEIDER;G21;3353
Kit SF panneau arrière 2200x1000;SCHNSYBP2210;KIT SF PANN.ARR.2200X1000;SCHNEIDER;C37;6337
Kit SF panneau arrière 2200x1200;SCHNSYBP2212;KIT SF PANN.ARR.2200X1200;SCHNEIDER;L17;8982
Kit SF panneau arrière 2200x400;SCHNSYBP224;KIT SF PANN.ARR.2200X400;SCHNEIDER;E89;2037
Kit SF panneau arrière 2200x600;SCHNSYBP226;KIT SF PANN.ARR.2200X600;SCHNEIDER;J6;4126
Kit SF panneau arrière 2200x800;SCHNSYBP228;KIT SF PANN.ARR.2200X800;SCHNEIDER;Z54;4742
Laque en bombe RAL 7032-400ml;SCHNSYBPA7032;LAQUE BOMBE RAL7032-400ML;SCHNEIDER;A37;4161
Laque en bombe RAL 7035-400ml;SCHNSYBPA7035;LAQUE BOMBE RAL7035-400ML;SCHNEIDER;F78;9105
Actassi chemin cabel fil 1845x200x30;SCHNSYBPC3;CHEMIN CABL 1845X200X30;SCHNEIDER;V30;7708
Actassi chemin cabel fil 1845x200x54;SCHNSYBPC5;CHEMIN CABL 1845X200X54;SCHNEIDER;Y5;7282
Terminal 16mm2 pour barre 10mm;SCHNSYBPCH1016;TERMINAL 16MM2 P-BARRE 10;SCHNEIDER;Q56;100
Terminal 50mm2 pour barre 10mm;SCHNSYBPCH1050;TERMINAL 50MM2 P-BARRE 10;SCHNEIDER;W94;6997
Terminal 120mm2 pour barre 5mm;SCHNSYBPCH5120;TERMINAL 120MM2 P-BARRE 5;SCHNEIDER;M24;9597
Terminal 16mm2 pour barre 5mm;SCHNSYBPCH516;TERMINAL 16MM2 P-BARRE5MM;SCHNEIDER;V49;582
Terminal 50mm2 pour barre 5mm;SCHNSYBPCH550;TERMINAL 50MM2 P-BARRE5MM;SCHNEIDER;H0;5420
